Ministère du Développement durable, de l'Environnement et de la Lutte contre les changements climatiques
Données validées jusqu'au 1982-06-24
Station:        074701         Aguanish - à 1,4 km en amont de la Dany
Bassin versant: 5590 km²       Régime: Naturel
Coordonnées:    (NAD83) 50° 14' 51" // -62° 6' 60"
Date de création du fichier: 2012-06-30 04:40
Particularité(s):
-
-
-
Lexique:        E:  La donnée est estimée.
(Remarque)      J:  Un jaugeage a été exécuté à cette date.
MC: La donnée représente un débit moyen converti.
MJ: La donnée est une moyenne journalière.
P:  La donnée est provisoire.
PL: La donnée correspond à la première lecture de niveau d'eau de la journée.
R:  Le débit est corrigé pour tenir compte de l'effet de refoulement.
S:  La donnée est saisie manuellement.
Z:  La donnée provient d'une redistribution temporelle des données enregistrées en raison d'une défectuosité de l'appareil de mesure.
Station        Date                Débit (m³/s)   Remarque
074701         1964/12/08          80.40          R
074701         1964/12/09          76.50          R
074701         1964/12/10          73.60          R
074701         1964/12/11          70.80          R
074701         1964/12/12          68.00          R
074701         1964/12/13          65.40          R
074701         1964/12/14          64.80          R
074701         1964/12/15          62.30          R
074701         1964/12/16          61.70          R
074701         1964/12/17          61.20          R
074701         1964/12/18          59.70          R
074701         1964/12/19          59.20          R
074701         1964/12/20          56.60          R
074701         1964/12/21          54.40          R
074701         1964/12/22          53.50          R
074701         1964/12/23          52.40          R
074701         1964/12/24          52.10          R
074701         1964/12/25          99.10          R
074701         1964/12/26          159.0          R
074701         1964/12/27          227.0          R
074701         1964/12/28          402.0          R
074701         1964/12/29          323.0          R
074701         1964/12/30          266.0          R
074701         1964/12/31          227.0          R
074701         1965/01/01          198.0          R
074701         1965/01/02          170.0          R
074701         1965/01/03          150.0          R
074701         1965/01/04          136.0          R
074701         1965/01/05          129.0          R
074701         1965/01/06          123.0          R
074701         1965/01/07          113.0          R
074701         1965/01/08          106.0          R
074701         1965/01/09          105.0          R
074701         1965/01/10          106.0          R
074701         1965/01/11          107.0          R
074701         1965/01/12          108.0          R
074701         1965/01/13          108.0          R
074701         1965/01/14          107.0          R
074701         1965/01/15          105.0          R
074701         1965/01/16          105.0          R
074701         1965/01/17          105.0          R
074701         1965/01/18          103.0          R
074701         1965/01/19          102.0          R
074701         1965/01/20          101.0          R
074701         1965/01/21          102.0          R
074701         1965/01/22          102.0          R
074701         1965/01/23          103.0          R
074701         1965/01/24          104.0          R
074701         1965/01/25          105.0          R
074701         1965/01/26          105.0          R
074701         1965/01/27          102.0          R
074701         1965/01/28          93.40          R
074701         1965/01/29          92.00          R
074701         1965/01/30          90.60          R
074701         1965/01/31          91.20          R
074701         1965/02/01          91.50          R
074701         1965/02/02          88.90          R
074701         1965/02/03          85.00          R
074701         1965/02/04          79.30          R
074701         1965/02/05          73.60          R
074701         1965/02/06          68.00          R
074701         1965/02/07          65.10          R
074701         1965/02/08          62.00          R
074701         1965/02/09          59.50          R
074701         1965/02/10          58.00          R
074701         1965/02/11          56.60          R
074701         1965/02/12          55.20          R
074701         1965/02/13          53.00          R
074701         1965/02/14          51.00          R
074701         1965/02/15          48.70          R
074701         1965/02/16          47.60          R
074701         1965/02/17          45.30          R
074701         1965/02/18          42.80          R
074701         1965/02/19          40.50          R
074701         1965/02/20          39.40          R
074701         1965/02/21          37.40          R
074701         1965/02/22          36.80          R
074701         1965/02/23          36.20          R
074701         1965/02/24          35.70          R
074701         1965/02/25          34.80          R
074701         1965/02/26          35.40          R
074701         1965/02/27          36.00          R
074701         1965/02/28          36.80          R
074701         1965/03/01          45.30          R
074701         1965/03/02          59.50          R
074701         1965/03/03          68.00          R
074701         1965/03/04          90.60          R
074701         1965/03/05          105.0          R
074701         1965/03/06          121.0          MC
074701         1965/03/07          110.0          MC
074701         1965/03/08          99.40          MC
074701         1965/03/09          88.60          MC
074701         1965/03/10          80.70          MC
074701         1965/03/11          75.90          MC
074701         1965/03/12          70.50          MC
074701         1965/03/13          64.80          MC
074701         1965/03/14          61.20          MC
074701         1965/03/15          57.50          MC
074701         1965/03/16          54.10          MC
074701         1965/03/17          50.70          MC
074701         1965/03/18          47.60          MC
074701         1965/03/19          44.70          MC
074701         1965/03/20          43.30          MC
074701         1965/03/21          41.90          MC
074701         1965/03/22          41.10          MC
074701         1965/03/23          42.20          MC
074701         1965/03/24          40.50          MC
074701         1965/03/25          37.40          MC
074701         1965/03/26          36.00          MC
074701         1965/03/27          36.00          MC
074701         1965/03/28          35.40          MC
074701         1965/03/29          34.50          MC
074701         1965/03/30          33.70          MC
074701         1965/03/31          32.60          MC
074701         1965/04/01          31.70          MC
074701         1965/04/02          31.10          MC
074701         1965/04/03          30.00          MC
074701         1965/04/04          29.20          MC
074701         1965/04/05          28.30          MC
074701         1965/04/06          26.90          MC
074701         1965/04/07          25.90          MC
074701         1965/04/08          25.60          MC
074701         1965/04/09          25.80          MC
074701         1965/04/10          26.60          MC
074701         1965/04/11          27.50          MC
074701         1965/04/12          29.20          MC
074701         1965/04/13          29.70          MC
074701         1965/04/14          29.20          MC
074701         1965/04/15          30.60          MC
074701         1965/04/16          30.00          MC
074701         1965/04/17          28.30          MC
074701         1965/04/18          26.50          MC
074701         1965/04/19          32.80          MC
074701         1965/04/20          33.10          MC
074701         1965/04/21          36.80          MC
074701         1965/04/22          38.80          MC
074701         1965/04/23          37.70          MC
074701         1965/04/24          37.70          MC
074701         1965/04/25          37.40          MC
074701         1965/04/26          35.40          MC
074701         1965/04/27          35.40          MC
074701         1965/04/28          36.20          MC
074701         1965/04/29          37.40          MC
074701         1965/04/30          41.90          MC
074701         1965/05/01          45.60          MC
074701         1965/05/02          47.90          MC
074701         1965/05/03          60.00          MC
074701         1965/05/04          79.00          MC
074701         1965/05/05          89.80          MC
074701         1965/05/06          93.70          MC
074701         1965/05/07          100.0          MC
074701         1965/05/08          105.0          MC
074701         1965/05/09          118.0          MC
074701         1965/05/10          130.0          MC
074701         1965/05/11          159.0          MC
074701         1965/05/12          179.0          MC
074701         1965/05/13          191.0          MC
074701         1965/05/14          204.0          MC
074701         1965/05/15          230.0          MC
074701         1965/05/16          263.0          MC
074701         1965/05/17          303.0          MC
074701         1965/05/18          354.0          MC
074701         1965/05/19          425.0          MC
074701         1965/05/20          504.0          MC
074701         1965/05/21          547.0          MC
074701         1965/05/22          549.0          MC
074701         1965/05/23          547.0          MC
074701         1965/05/24          547.0          MC
074701         1965/05/25          532.0          MC
074701         1965/05/26          510.0          MC
074701         1965/05/27          484.0          MC
074701         1965/05/28          484.0          MC
074701         1965/05/29          487.0          MC
074701         1965/05/30          501.0          MC
074701         1965/05/31          527.0          MC
074701         1965/06/01          580.0          MC
074701         1965/06/02          663.0          MC
074701         1965/06/03          708.0          MC
074701         1965/06/04          716.0          MC
074701         1965/06/05          731.0          MC
074701         1965/06/06          787.0          MC
074701         1965/06/07          838.0          MC
074701         1965/06/08          838.0          MC
074701         1965/06/09          799.0          MC
074701         1965/06/10          716.0          MC
074701         1965/06/11          682.0          MC
074701         1965/06/12          708.0          MC
074701         1965/06/13          728.0          MC
074701         1965/06/14          714.0          MC
074701         1965/06/15          663.0          MC
074701         1965/06/16          597.0          MC
074701         1965/06/17          538.0          MC
074701         1965/06/18          484.0          MC
074701         1965/06/19          442.0          MC
074701         1965/06/20          402.0          MC
074701         1965/06/21          362.0          MC
074701         1965/06/22          340.0          MC
074701         1965/06/23          314.0          MC
074701         1965/06/24          283.0          MC
074701         1965/06/25          255.0          MC
074701         1965/06/26          240.0          MC
074701         1965/06/27          227.0          MC
074701         1965/06/28          216.0          MC
074701         1965/06/29          205.0          MC
074701         1965/06/30          195.0          MC
074701         1965/07/01          191.0          MC
074701         1965/07/02          187.0          MC
074701         1965/07/03          180.0          MC
074701         1965/07/04          174.0          MC
074701         1965/07/05          167.0          MC
074701         1965/07/06          159.0          MC
074701         1965/07/07          155.0          MC
074701         1965/07/08          151.0          MC
074701         1965/07/09          146.0          MC
074701         1965/07/10          142.0          MC
074701         1965/07/11          140.0          MC
074701         1965/07/12          138.0          MC
074701         1965/07/13          132.0          MC
074701         1965/07/14          124.0          MC
074701         1965/07/15          119.0          MC
074701         1965/07/16          115.0          MC
074701         1965/07/17          110.0          MC
074701         1965/07/18          107.0          MC
074701         1965/07/19          103.0          MC
074701         1965/07/20          108.0          MC
074701         1965/07/21          150.0          MC
074701         1965/07/22          241.0          MC
074701         1965/07/23          337.0          MC
074701         1965/07/24          345.0          MC
074701         1965/07/25          340.0          MC
074701         1965/07/26          343.0          MC
074701         1965/07/27          323.0          MC
074701         1965/07/28          292.0          MC
074701         1965/07/29          269.0          MC
074701         1965/07/30          256.0          MC
074701         1965/07/31          249.0          MC
074701         1965/08/01          243.0          MC
074701         1965/08/02          238.0          MC
074701         1965/08/03          229.0          MC
074701         1965/08/04          228.0          MC
074701         1965/08/05          224.0          MC
074701         1965/08/06          221.0          MC
074701         1965/08/07          221.0          MC
074701         1965/08/08          215.0          MC
074701         1965/08/09          212.0          MC
074701         1965/08/10          201.0          MC
074701         1965/08/11          186.0          MC
074701         1965/08/12          170.0          MC
074701         1965/08/13          156.0          MC
074701         1965/08/14          142.0          MC
074701         1965/08/15          132.0          MC
074701         1965/08/16          125.0          MC
074701         1965/08/17          118.0          MC
074701         1965/08/18          113.0          MC
074701         1965/08/19          116.0          MC
074701         1965/08/20          131.0          MC
074701         1965/08/21          144.0          MC
074701         1965/08/22          140.0          MC
074701         1965/08/23          131.0          MC
074701         1965/08/24          135.0          MC
074701         1965/08/25          159.0          MC
074701         1965/08/26          163.0          MC
074701         1965/08/27          156.0          MC
074701         1965/08/28          168.0          MC
074701         1965/08/29          172.0          MC
074701         1965/08/30          208.0          MC
074701         1965/08/31          240.0          MC
074701         1965/09/01          226.0          MC
074701         1965/09/02          217.0          MC
074701         1965/09/03          255.0          MC
074701         1965/09/04          276.0          MC
074701         1965/09/05          268.0          MC
074701         1965/09/06          248.0          MC
074701         1965/09/07          227.0          MC
074701         1965/09/08          206.0          MC
074701         1965/09/09          186.0          MC
074701         1965/09/10          170.0          MC
074701         1965/09/11          161.0          MC
074701         1965/09/12          150.0          MC
074701         1965/09/13          136.0          MC
074701         1965/09/14          125.0          MC
074701         1965/09/15          116.0          MC
074701         1965/09/16          114.0          MC
074701         1965/09/17          122.0          MC
074701         1965/09/18          120.0          MC
074701         1965/09/19          118.0          MC
074701         1965/09/20          119.0          MC
074701         1965/09/21          122.0          MC
074701         1965/09/22          124.0          MC
074701         1965/09/23          123.0          MC
074701         1965/09/24          119.0          MC
074701         1965/09/25          119.0          MC
074701         1965/09/26          118.0          MC
074701         1965/09/27          115.0          MC
074701         1965/09/28          108.0          MC
074701         1965/09/29          103.0          MC
074701         1965/09/30          98.30          MC
074701         1965/10/01          93.20          MC
074701         1965/10/02          96.00          MC
074701         1965/10/03          97.10          MC
074701         1965/10/04          105.0          MC
074701         1965/10/05          122.0          MC
074701         1965/10/06          146.0          MC
074701         1965/10/07          153.0          MC
074701         1965/10/08          149.0          MC
074701         1965/10/09          142.0          MC
074701         1965/10/10          139.0          MC
074701         1965/10/11          139.0          MC
074701         1965/10/12          133.0          MC
074701         1965/10/13          146.0          MC
074701         1965/10/14          185.0          MC
074701         1965/10/15          199.0          MC
074701         1965/10/16          198.0          MC
074701         1965/10/17          193.0          MC
074701         1965/10/18          192.0          MC
074701         1965/10/19          185.0          MC
074701         1965/10/20          172.0          MC
074701         1965/10/21          163.0          MC
074701         1965/10/22          159.0          MC
074701         1965/10/23          157.0          MC
074701         1965/10/24          159.0          MC
074701         1965/10/25          158.0          MC
074701         1965/10/26          153.0          MC
074701         1965/10/27          147.0          MC
074701         1965/10/28          141.0          MC
074701         1965/10/29          131.0          MC
074701         1965/10/30          119.0          MC
074701         1965/10/31          116.0          MC
074701         1965/11/01          119.0          MC
074701         1965/11/02          121.0          MC
074701         1965/11/03          105.0          MC
074701         1965/11/04          98.50          MC
074701         1965/11/05          105.0          MC
074701         1965/11/06          111.0          MC
074701         1965/11/07          97.40          MC
074701         1965/11/08          90.30          MC
074701         1965/11/09          96.30          MC
074701         1965/11/10          91.20          MC
074701         1965/11/11          86.90          MC
074701         1965/11/12          88.90          MC
074701         1965/11/13          89.80          MC
074701         1965/11/14          93.40          MC
074701         1965/11/15          113.0          R
074701         1965/11/16          108.0          R
074701         1965/11/17          101.0          R
074701         1965/11/18          113.0          R
074701         1965/11/19          227.0          R
074701         1965/11/20          283.0          R
074701         1965/11/21          263.0          R
074701         1965/11/22          258.0          R
074701         1965/11/23          235.0          R
074701         1965/11/24          201.0          R
074701         1965/11/25          181.0          R
074701         1965/11/26          153.0          R
074701         1965/11/27          150.0          R
074701         1965/11/28          144.0          R
074701         1965/11/29          137.0          R
074701         1965/11/30          125.0          R
074701         1965/12/01          115.0          R
074701         1965/12/02          108.0          R
074701         1965/12/03          99.10          R
074701         1965/12/04          92.00          R
074701         1965/12/05          87.80          R
074701         1965/12/06          99.10          R
074701         1965/12/07          105.0          R
074701         1965/12/08          90.60          R
074701         1965/12/09          83.50          R
074701         1965/12/10          78.70          R
074701         1965/12/11          75.00          R
074701         1965/12/12          72.20          R
074701         1965/12/13          70.80          R
074701         1965/12/14          71.10          R
074701         1965/12/15          73.60          R
074701         1965/12/16          76.50          R
074701         1965/12/17          79.30          R
074701         1965/12/18          80.70          R
074701         1965/12/19          79.90          R
074701         1965/12/20          76.50          R
074701         1965/12/21          75.00          R
074701         1965/12/22          70.80          R
074701         1965/12/23          68.00          R
074701         1965/12/24          65.10          R
074701         1965/12/25          61.70          R
074701         1965/12/26          59.20          R
074701         1965/12/27          56.60          R
074701         1965/12/28          54.70          R
074701         1965/12/29          54.10          R
074701         1965/12/30          54.10          R
074701         1965/12/31          54.90          R
074701         1966/01/01          53.80          R
074701         1966/01/02          52.40          R
074701         1966/01/03          51.00          R
074701         1966/01/04          49.60          R
074701         1966/01/05          48.10          R
074701         1966/01/06          47.60          R
074701         1966/01/07          45.90          R
074701         1966/01/08          45.00          R
074701         1966/01/09          43.90          R
074701         1966/01/10          43.00          R
074701         1966/01/11          42.20          R
074701         1966/01/12          41.60          R
074701         1966/01/13          39.40          R
074701         1966/01/14          38.80          R
074701         1966/01/15          38.20          R
074701         1966/01/16          37.40          R
074701         1966/01/17          37.10          R
074701         1966/01/18          36.80          R
074701         1966/01/19          36.50          R
074701         1966/01/20          36.20          R
074701         1966/01/21          36.00          R
074701         1966/01/22          35.40          R
074701         1966/01/23          34.80          R
074701         1966/01/24          34.50          R
074701         1966/01/25          34.30          R
074701         1966/01/26          34.00          R
074701         1966/01/27          33.70          R
074701         1966/01/28          33.40          R
074701         1966/01/29          33.10          R
074701         1966/01/30          32.80          R
074701         1966/01/31          32.60          R
074701         1966/02/01          32.30          R
074701         1966/02/02          32.00          R
074701         1966/02/03          31.70          R
074701         1966/02/04          31.40          R
074701         1966/02/05          31.10          R
074701         1966/02/06          31.10          R
074701         1966/02/07          30.90          R
074701         1966/02/08          30.90          R
074701         1966/02/09          30.60          R
074701         1966/02/10          30.60          R
074701         1966/02/11          30.30          R
074701         1966/02/12          30.00          R
074701         1966/02/13          29.70          R
074701         1966/02/14          29.40          R
074701         1966/02/15          29.40          R
074701         1966/02/16          29.40          R
074701         1966/02/17          29.20          R
074701         1966/02/18          28.90          R
074701         1966/02/19          28.90          R
074701         1966/02/20          28.90          R
074701         1966/02/21          28.90          R
074701         1966/02/22          28.90          R
074701         1966/02/23          28.90          R
074701         1966/02/24          28.60          R
074701         1966/02/25          28.30          R
074701         1966/02/26          28.30          R
074701         1966/02/27          28.30          R
074701         1966/02/28          28.20          R
074701         1966/03/01          28.00          R
074701         1966/03/02          27.80          R
074701         1966/03/03          27.80          R
074701         1966/03/04          27.50          R
074701         1966/03/05          27.20          R
074701         1966/03/06          27.20          R
074701         1966/03/07          26.90          R
074701         1966/03/08          26.90          R
074701         1966/03/09          26.90          R
074701         1966/03/10          26.90          R
074701         1966/03/11          26.60          R
074701         1966/03/12          26.60          R
074701         1966/03/13          26.60          R
074701         1966/03/14          26.60          R
074701         1966/03/15          26.60          R
074701         1966/03/16          26.60          R
074701         1966/03/17          26.60          R
074701         1966/03/18          26.60          R
074701         1966/03/19          26.60          R
074701         1966/03/20          26.60          R
074701         1966/03/21          26.90          R
074701         1966/03/22          27.80          R
074701         1966/03/23          29.70          R
074701         1966/03/24          32.60          R
074701         1966/03/25          35.40          R
074701         1966/03/26          39.60          R
074701         1966/03/27          43.30          R
074701         1966/03/28          45.30          R
074701         1966/03/29          48.10          R
074701         1966/03/30          49.80          R
074701         1966/03/31          49.60          R
074701         1966/04/01          49.60          MC
074701         1966/04/02          53.80          MC
074701         1966/04/03          62.90          MC
074701         1966/04/04          62.30          MC
074701         1966/04/05          61.20          MC
074701         1966/04/06          59.70          MC
074701         1966/04/07          58.90          MC
074701         1966/04/08          57.50          MC
074701         1966/04/09          54.70          MC
074701         1966/04/10          54.90          MC
074701         1966/04/11          54.40          MC
074701         1966/04/12          55.50          MC
074701         1966/04/13          56.40          MC
074701         1966/04/14          58.60          MC
074701         1966/04/15          60.00          MC
074701         1966/04/16          61.40          MC
074701         1966/04/17          64.30          MC
074701         1966/04/18          63.70          MC
074701         1966/04/19          61.20          MC
074701         1966/04/20          61.70          MC
074701         1966/04/21          66.80          MC
074701         1966/04/22          78.70          MC
074701         1966/04/23          92.30          MC
074701         1966/04/24          94.00          MC
074701         1966/04/25          93.70          MC
074701         1966/04/26          92.90          MC
074701         1966/04/27          94.60          MC
074701         1966/04/28          98.30          MC
074701         1966/04/29          92.90          MC
074701         1966/04/30          86.40          MC
074701         1966/05/01          86.90          MC
074701         1966/05/02          85.00          MC
074701         1966/05/03          93.70          MC
074701         1966/05/04          92.30          MC
074701         1966/05/05          89.80          MC
074701         1966/05/06          94.90          MC
074701         1966/05/07          95.10          MC
074701         1966/05/08          92.00          MC
074701         1966/05/09          95.70          MC
074701         1966/05/10          103.0          MC
074701         1966/05/11          115.0          MC
074701         1966/05/12          132.0          MC
074701         1966/05/13          138.0          MC
074701         1966/05/14          145.0          MC
074701         1966/05/15          146.0          MC
074701         1966/05/16          147.0          MC
074701         1966/05/17          151.0          MC
074701         1966/05/18          171.0          MC
074701         1966/05/19          202.0          MC
074701         1966/05/20          241.0          MC
074701         1966/05/21          311.0          MC
074701         1966/05/22          368.0          MC
074701         1966/05/23          430.0          MC
074701         1966/05/24          487.0          MC
074701         1966/05/25          524.0          MC
074701         1966/05/26          547.0          MC
074701         1966/05/27          572.0          MC
074701         1966/05/28          620.0          MC
074701         1966/05/29          688.0          MC
074701         1966/05/30          765.0          MC
074701         1966/05/31          861.0          MC
074701         1966/06/01          895.0          MC
074701         1966/06/02          855.0          MC
074701         1966/06/03          804.0          MC
074701         1966/06/04          742.0          MC
074701         1966/06/05          702.0          MC
074701         1966/06/06          646.0          MC
074701         1966/06/07          589.0          MC
074701         1966/06/08          541.0          MC
074701         1966/06/09          504.0          MC
074701         1966/06/10          479.0          MC
074701         1966/06/11          450.0          MC
074701         1966/06/12          425.0          MC
074701         1966/06/13          399.0          MC
074701         1966/06/14          382.0          E
074701         1966/06/15          354.0          E
074701         1966/06/16          334.0          E
074701         1966/06/17          317.0          E
074701         1966/06/18          300.0          E
074701         1966/06/19          283.0          E
074701         1966/06/20          266.0          E
074701         1966/06/21          255.0          E
074701         1966/06/22          244.0          E
074701         1966/06/23          227.0          E
074701         1966/06/24          212.0          E
074701         1966/06/25          201.0          E
074701         1966/06/26          187.0          E
074701         1966/06/27          176.0          E
074701         1966/06/28          164.0          E
074701         1966/06/29          156.0          E
074701         1966/06/30          149.0          E
074701         1966/07/01          147.0          E
074701         1966/07/02          159.0          E
074701         1966/07/03          167.0          E
074701         1966/07/04          170.0          E
074701         1966/07/05          173.0          E
074701         1966/07/06          176.0          E
074701         1966/07/07          176.0          E
074701         1966/07/08          170.0          E
074701         1966/07/09          164.0          E
074701         1966/07/10          154.0          E
074701         1966/07/11          147.0          E
074701         1966/07/12          147.0          E
074701         1966/07/13          164.0          E
074701         1966/07/14          181.0          E
074701         1966/07/15          210.0          E
074701         1966/07/16          255.0          E
074701         1966/07/17          283.0          E
074701         1966/07/18          306.0          E
074701         1966/07/19          303.0          E
074701         1966/07/20          292.0          E
074701         1966/07/21          311.0          E
074701         1966/07/22          354.0          E
074701         1966/07/23          396.0          E
074701         1966/07/24          425.0          E
074701         1966/07/25          374.0          E
074701         1966/07/26          348.0          E
074701         1966/07/27          334.0          E
074701         1966/07/28          317.0          E
074701         1966/07/29          309.0          E
074701         1966/07/30          294.0          E
074701         1966/07/31          275.0          E
074701         1966/08/01          249.0          E
074701         1966/08/02          227.0          E
074701         1966/08/03          210.0          E
074701         1966/08/04          193.0          E
074701         1966/08/05          176.0          E
074701         1966/08/06          164.0          E
074701         1966/08/07          158.0          MC
074701         1966/08/08          148.0          MC
074701         1966/08/09          137.0          MC
074701         1966/08/10          126.0          MC
074701         1966/08/11          120.0          MC
074701         1966/08/12          119.0          MC
074701         1966/08/13          131.0          MC
074701         1966/08/14          142.0          MC
074701         1966/08/15          141.0          MC
074701         1966/08/16          133.0          MC
074701         1966/08/17          127.0          MC
074701         1966/08/18          135.0          MC
074701         1966/08/19          141.0          MC
074701         1966/08/20          138.0          MC
074701         1966/08/21          135.0          MC
074701         1966/08/22          129.0          MC
074701         1966/08/23          121.0          MC
074701         1966/08/24          116.0          MC
074701         1966/08/25          117.0          MC
074701         1966/08/26          117.0          MC
074701         1966/08/27          118.0          MC
074701         1966/08/28          124.0          MC
074701         1966/08/29          153.0          MC
074701         1966/08/30          176.0          MC
074701         1966/08/31          172.0          MC
074701         1966/09/01          163.0          MC
074701         1966/09/02          152.0          MC
074701         1966/09/03          141.0          MC
074701         1966/09/04          132.0          MC
074701         1966/09/05          125.0          MC
074701         1966/09/06          123.0          MC
074701         1966/09/07          122.0          MC
074701         1966/09/08          121.0          MC
074701         1966/09/09          119.0          MC
074701         1966/09/10          113.0          MC
074701         1966/09/11          118.0          MC
074701         1966/09/12          129.0          MC
074701         1966/09/13          125.0          MC
074701         1966/09/14          116.0          MC
074701         1966/09/15          107.0          MC
074701         1966/09/16          119.0          MC
074701         1966/09/17          135.0          MC
074701         1966/09/18          135.0          MC
074701         1966/09/19          130.0          MC
074701         1966/09/20          123.0          MC
074701         1966/09/21          118.0          MC
074701         1966/09/22          113.0          MC
074701         1966/09/23          115.0          MC
074701         1966/09/24          148.0          MC
074701         1966/09/25          210.0          MC
074701         1966/09/26          241.0          MC
074701         1966/09/27          234.0          MC
074701         1966/09/28          220.0          MC
074701         1966/09/29          206.0          MC
074701         1966/09/30          193.0          MC
074701         1966/10/01          181.0          MC
074701         1966/10/02          175.0          MC
074701         1966/10/03          183.0          MC
074701         1966/10/04          187.0          MC
074701         1966/10/05          191.0          MC
074701         1966/10/06          219.0          MC
074701         1966/10/07          231.0          MC
074701         1966/10/08          226.0          MC
074701         1966/10/09          216.0          MC
074701         1966/10/10          203.0          MC
074701         1966/10/11          194.0          MC
074701         1966/10/12          331.0          MC
074701         1966/10/13          416.0          MC
074701         1966/10/14          396.0          MC
074701         1966/10/15          374.0          MC
074701         1966/10/16          351.0          MC
074701         1966/10/17          331.0          MC
074701         1966/10/18          317.0          MC
074701         1966/10/19          320.0          MC
074701         1966/10/20          337.0          MC
074701         1966/10/21          481.0          MC
074701         1966/10/22          541.0          MC
074701         1966/10/23          515.0          MC
074701         1966/10/24          476.0          MC
074701         1966/10/25          430.0          MC
074701         1966/10/26          385.0          MC
074701         1966/10/27          351.0          MC
074701         1966/10/28          323.0          MC
074701         1966/10/29          292.0          MC
074701         1966/10/30          297.0          MC
074701         1966/10/31          343.0          MC
074701         1966/11/01          343.0          MC
074701         1966/11/02          326.0          MC
074701         1966/11/03          323.0          MC
074701         1966/11/04          328.0          MC
074701         1966/11/05          487.0          MC
074701         1966/11/06          487.0          MC
074701         1966/11/07          445.0          MC
074701         1966/11/08          399.0          MC
074701         1966/11/09          354.0          MC
074701         1966/11/10          334.0          MC
074701         1966/11/11          300.0          MC
074701         1966/11/12          286.0          MC
074701         1966/11/13          257.0          MC
074701         1966/11/14          238.0          MC
074701         1966/11/15          221.0          MC
074701         1966/11/16          194.0          MC
074701         1966/11/17          167.0          MC
074701         1966/11/18          139.0          MC
074701         1966/11/19          149.0          MC
074701         1966/11/20          142.0          MC
074701         1966/11/21          138.0          MC
074701         1966/11/22          122.0          MC
074701         1966/11/23          107.0          MC
074701         1966/11/24          124.0          MC
074701         1966/11/25          135.0          MC
074701         1966/11/26          148.0          MC
074701         1966/11/27          142.0          MC
074701         1966/11/28          136.0          MC
074701         1966/11/29          139.0          MC
074701         1966/11/30          144.0          MC
074701         1966/12/01          197.0          MC
074701         1966/12/02          340.0          E
074701         1966/12/03          453.0          E
074701         1966/12/04          377.0          E
074701         1966/12/05          331.0          MC
074701         1966/12/06          320.0          MC
074701         1966/12/07          283.0          MC
074701         1966/12/08          255.0          MC
074701         1966/12/09          246.0          MC
074701         1966/12/10          250.0          MC
074701         1966/12/11          241.0          MC
074701         1966/12/12          221.0          MC
074701         1966/12/13          186.0          MC
074701         1966/12/14          155.0          MC
074701         1966/12/15          130.0          MC
074701         1966/12/16          89.20          MC
074701         1966/12/17          89.20          MC
074701         1966/12/18          123.0          MC
074701         1966/12/19          122.0          MC
074701         1966/12/20          119.0          MC
074701         1966/12/21          102.0          MC
074701         1966/12/22          93.40          MC
074701         1966/12/23          92.30          MC
074701         1966/12/24          101.0          MC
074701         1966/12/25          103.0          MC
074701         1966/12/26          102.0          MC
074701         1966/12/27          96.00          MC
074701         1966/12/28          101.0          MC
074701         1966/12/29          101.0          MC
074701         1966/12/30          103.0          MC
074701         1966/12/31          101.0          MC
074701         1967/01/01          102.0          R
074701         1967/01/02          101.0          R
074701         1967/01/03          98.50          R
074701         1967/01/04          96.80          R
074701         1967/01/05          96.30          R
074701         1967/01/06          96.60          R
074701         1967/01/07          99.10          R
074701         1967/01/08          106.0          R
074701         1967/01/09          110.0          R
074701         1967/01/10          112.0          R
074701         1967/01/11          110.0          R
074701         1967/01/12          109.0          R
074701         1967/01/13          107.0          R
074701         1967/01/14          104.0          R
074701         1967/01/15          101.0          R
074701         1967/01/16          97.70          R
074701         1967/01/17          94.90          R
074701         1967/01/18          91.70          R
074701         1967/01/19          87.50          R
074701         1967/01/20          84.10          R
074701         1967/01/21          81.00          R
074701         1967/01/22          77.90          R
074701         1967/01/23          75.90          R
074701         1967/01/24          72.50          R
074701         1967/01/25          70.50          R
074701         1967/01/26          68.20          R
074701         1967/01/27          65.70          R
074701         1967/01/28          63.70          R
074701         1967/01/29          62.00          R
074701         1967/01/30          59.50          R
074701         1967/01/31          59.20          R
074701         1967/02/01          55.50          R
074701         1967/02/02          54.10          R
074701         1967/02/03          52.40          R
074701         1967/02/04          51.00          R
074701         1967/02/05          49.60          R
074701         1967/02/06          48.10          R
074701         1967/02/07          46.70          R
074701         1967/02/08          45.30          R
074701         1967/02/09          44.50          R
074701         1967/02/10          43.00          R
074701         1967/02/11          42.20          R
074701         1967/02/12          41.30          R
074701         1967/02/13          41.10          R
074701         1967/02/14          39.90          R
074701         1967/02/15          39.10          R
074701         1967/02/16          38.20          R
074701         1967/02/17          37.40          R
074701         1967/02/18          37.10          R
074701         1967/02/19          36.20          R
074701         1967/02/20          35.70          R
074701         1967/02/21          35.10          R
074701         1967/02/22          34.30          R
074701         1967/02/23          34.00          R
074701         1967/02/24          32.80          R
074701         1967/02/25          32.60          R
074701         1967/02/26          32.00          R
074701         1967/02/27          31.70          R
074701         1967/02/28          31.40          R
074701         1967/03/01          30.90          R
074701         1967/03/02          30.60          R
074701         1967/03/03          30.30          R
074701         1967/03/04          30.00          R
074701         1967/03/05          30.00          R
074701         1967/03/06          29.70          R
